size_1, gflops, gflops_mpi, speedup
8, 1233.72, 38.6358, 0.0313164
8, 1233.17, 37.8709, 0.0307102
8, 1231.24, 39.436, 0.0320297
8, 1246.54, 37.8606, 0.0303724
8, 1247.25, 38.4358, 0.0308163
8, 1219.67, 39.1121, 0.0320676
8, 1232, 39.2844, 0.0318868
8, 1252.23, 39.059, 0.0311915
8, 1235.32, 38.6785, 0.0313105
8, 1232.55, 39.1304, 0.0317475
8, 1221.37, 38.0648, 0.0311657
8, 1238.81, 38.4085, 0.0310044
8, 1143.08, 38.7608, 0.033909
8, 1223.75, 39.8332, 0.03255
8, 1173.33, 38.3546, 0.0326888
8, 1194.26, 38.4746, 0.0322162
8, 1202.37, 39.4602, 0.0328186
8, 1251.8, 38.8919, 0.0310686
8, 1210.59, 38.9404, 0.0321663
8, 1216.9, 39.989, 0.0328613
8, 1201.38, 37.6026, 0.0312994
8, 1232.82, 37.4436, 0.0303723
8, 1209.39, 39.2563, 0.0324595
8, 1188.18, 38.2627, 0.0322026
8, 1231.86, 36.9036, 0.0299577
8, 1184.66, 38.3148, 0.0323425
8, 1223.21, 39.2599, 0.0320959
8, 1217.71, 38.844, 0.0318991
8, 1264.86, 37.5884, 0.0297174
8, 1229.85, 39.5894, 0.0321904
8, 1245.06, 38.7114, 0.031092
8, 1214.95, 37.8319, 0.0311388
8, 1185.87, 37.8987, 0.0319585
8, 1241.05, 38.8616, 0.0313136
8, 1199.41, 39.2375, 0.0327139
8, 1185.68, 38.812, 0.0327339
8, 1224.09, 39.7049, 0.0324362
8, 1241.12, 38.8866, 0.0313319
8, 1235.88, 39.1748, 0.031698
8, 1207.33, 37.525, 0.031081
8, 1189.34, 38.5095, 0.0323788
8, 1171.95, 38.337, 0.0327123
8, 1212.6, 39.1741, 0.0323059
8, 1245.7, 38.451, 0.0308671
8, 1225.53, 39.3527, 0.0321108
8, 1275.81, 38.4998, 0.0301767
8, 1225.12, 38.3126, 0.0312726
8, 1259.42, 38.1948, 0.0303273
8, 1249.6, 38.1254, 0.0305102
8, 1168.21, 37.692, 0.0322649
8, 1226.42, 39.1626, 0.0319325
8, 1197.91, 38.8297, 0.0324146
8, 1205.54, 38.3461, 0.0318082
8, 1263.04, 38.6627, 0.0306108
8, 1269.47, 38.9178, 0.0306568
8, 1273.22, 37.3843, 0.029362
8, 1220.69, 38.3737, 0.031436
8, 1230.96, 38.6102, 0.0313659
8, 1212.06, 38.7788, 0.031994
8, 1256.39, 38.8061, 0.0308869
8, 1173.51, 39.2621, 0.0334569
8, 1203.03, 38.6571, 0.0321331
8, 1157.43, 37.9916, 0.0328242
